business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
Nolwnmtnt5QeDGlS0bsCGQ,Five Guys,"993 Fir Street, Unit 60",Sherwood Park,AB,T8A 4N5,53.51262104,-113.3219999,4,37,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'DriveThru': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-19:0'}"
4g73Q9mMpttLwGTIuCZSxA,Go Honda,10220 - 184 Street NW,Edmonton,AB,T5S 0B9,53.5444719,-113.6413167,3,6,0,,"Car Dealers, Used Car Dealers, Automotive","{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-18:0', 'Saturday': '9:0-18:0'}"
8mElCveTpsBGuu9zOdLXbQ,Dream Tea House,"West Edmonton Mall, 8882 170th St",Edmonton,AB,T5T 4M2,53.5230582,-113.623717,4,30,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BikeParking': 'False'}","Food, Juice Bars & Smoothies, Tea Rooms","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '11:0-18:30'}"
Ojd913yxClnEwQSthSd8XQ,BarBurrito - South Edmonton,2213 98th St NW,Edmonton,AB,T6N 1K7,53.4531516,-113.48298,3.5,8,1,"{'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fast Food, Restaurants, Mexican",
A6FDSdfwLPgl2T3ayKllqQ,Chili's Texas Grill,17020 100th Avenue,Edmonton,AB,T5S 2E7,53.5399983,-113.6163226,2.5,20,0,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True'}","Sports Bars, Nightlife, Bars, Canadian (New), American (New), Tex-Mex, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}"
QehLpDI-ZdJJLu5dobDdxg,Mundare Sausage House,4824 118 Avenue NW,Edmonton,AB,T5W 1B4,53.570634,-113.416455,4,7,1,"{'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Ukrainian, Restaurants","{'Monday': '9:0-16:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '8:30-15:0', 'Saturday': '9:0-17:0'}"
dEiU3tt70NKYJaXoQq-L5w,Expert Shoe Clinic,10020 - 103 Avenue,Edmonton,AB,T5J 0G8,53.5457589,-113.4919205,5,9,1,,"Shoe Repair, Local Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '11:0-15:0'}"
sVtPuuA57YjHAHVmN2gzpA,Sanctuary Curio Shoppe,8118 Gateway Boulevard,Edmonton,AB,T6E 4B1,53.517448,-113.495083,3,21,0,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'False'}","Women's Clothing, Shopping, Costumes, Arts & Crafts, Men's Clothing, Spiritual Shop, Accessories, Fashion","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-17:0'}"
_v8Ccd70N6uXw8muQeyhOA,Moxie's Grill & Bar,13551 St Albert Trail,Edmonton,AB,T5L 5E7,53.5978212,-113.5706935,3.5,52,1,"{'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'True'}","Restaurants, Canadian (New), Steakhouses, Nightlife, American (New), American (Traditional), Bars, Lounges","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '10:0-22:0'}"
QK0GG-MVxdAS9_i47ynpHw,Penningtons,320 Mayfield Common NW,Edmonton,AB,T5P 4B3,53.5434644,-113.6118408,2.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Men's Clothing, Accessories, Fashion, Lingerie, Shoe Stores, Shopping, Women's Clothing","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-18:0'}"
q7K2v0hDZRQYHrQUfA8ylw,Silky Skin Laser & Esthetics Centre North,"11830 111 Avenue NW, Suite 215",Edmonton,AB,T5G 0E1,53.559014,-113.526629,4,6,0,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Laser Hair Removal, Hair Removal, Skin Care, Day Spas, Medical Spas, Health & Medical, Massage, Hair Salons, Beauty & Spas",
CyGxCUdTRGUPKGOgzC6Zug,Hudsons Canada's Pub,10307 Whyte Avenue,Edmonton,AB,T6E 1Z9,53.5178491,-113.4951883,3.5,54,1,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'loud'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForDancing': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'Music': ""{u'dj': False, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': True}"", 'HappyHour': 'True', 'WiFi': ""'free'"", 'Ambience': ""{u'hipster': None, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': None, u'dinner': False, u'latenight': True, u'dessert': False}""}","Chicken Wings, Canadian (New), Restaurants, Sports Bars, Pubs, Bars, Burgers, Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
eJFw8xWcqyAno0SclR4uzg,Madison's Grill,10053 Jasper Avenue NW,Edmonton,AB,T5J 1S5,53.5407845,-113.4922256,4,51,1,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'dressy'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","American (New), Restaurants, Canadian (New), Breakfast & Brunch","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-21:0'}"
2fTfpN5SggLgW4LlzptMPg,Tzin Wine & Tapas,10115 104 Street Northwest,Edmonton,AB,T5J 0Z9,53.54102146,-113.4992409,4.5,116,1,"{'BikeParking': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': False, u'dinner': True, u'latenight': None, u'dessert': None}"", 'HasTV': 'True'}","Nightlife, Beer, Wine & Spirits, Tapas Bars, Wine Bars, Restaurants, Food, Bars","{'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0'}"
Nemb9iLSuFgHsU6Rv8Y1Tg,A&W,"Gateway Village, 2 Hebert Road",St Albert,AB,T8N 5T8,53.6224138,-113.6075804,3,8,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True'}","Restaurants, Burgers, Fast Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
HX4WDs6u5cYPe9WF30grvw,Laptop Depot,2119-99 St NW,Edmonton,AB,T6N 1L4,53.4518863,-113.4859568,2,7,0,{'RestaurantsPriceRange2': '1'},"Shopping, Computers",
l8uzbLGk9CLjElcWGyBZ0Q,Transcend Coffee - Ritchie Market,"9570 76 Avenue NW, Ste 100",Edmonton,AB,T6C 0K2,53.51263,-113.476381,4.5,32,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'HasTV': 'False', 'RestaurantsTableService': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'False'}","Food, Cafes, Coffee & Tea, Restaurants","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-18:0'}"
fgIAN_Y-hgPq6E-MPZk8vg,Panago Pizza,11152 Ellerslie Road SW,Edmonton,AB,T6W 1A2,53.4263416,-113.5188169,3.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'HasTV': 'True'}","Chicken Wings, Pizza, Salad, Food, Food Delivery Services, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
AnhOOC-KXKNUT-ksYY9sw,Cr猫me de la Cr猫me,"150 Chippewa Road, Unit 182",Sherwood Park,AB,T8A 6A2,53.537752,-113.325047,5,6,1,"{'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'False'}","Makeup Artists, Blow Dry/Out Services, Hair Salons, Beauty & Spas, Cosmetics & Beauty Supply, Shopping, Eyelash Service","{'Monday': '12:0-18:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
xgPbILU4BRWZqedqyRotPg,Chili's Texas Grill,10333 34th Avenue,Edmonton,AB,T6J 6V1,53.4672291,-113.495033,3.5,26,0,"{'BikeParking': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True'}","Sports Bars, Canadian (New), Nightlife, American (New), Bars, Tex-Mex, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
RBI0TYx_VmVa_GhW1LZpuA,Dimaggio's Restaurant,,Sherwood Park,AB,T8H 2W7,53.5418157,-113.3189567,2.5,12,0,"{'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'HasTV': 'True', 'GoodForKids': 'True'}","Restaurants, Pizza",
Pdot2s74d3Q5ok4ismy_dA,Two Small Men With Big Hearts,"14630 128 Avenue NW, Suite 2B",Edmonton,AB,T5L 3H7,53.585348,-113.573027,2,33,1,{'ByAppointmentOnly': 'True'},"Home Services, Movers","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-19:0'}"
3_o9lyZeZH6ykGqcIn7W5g,Pandora Concept Store at Kingsway Mall,171 Kingsway Mall,Edmonton,AB,T5G 3A6,53.563152,-113.506755,3.5,8,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Jewelry, Shopping",
mGVZZXjH1SyLIuxpcNNIqw,Planet of the Vapes,5548 Calgary Trail NW,Edmonton,AB,T6H 4K1,53.4931286,-113.4982655,4,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Open24Hours': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Vape Shops, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-0:0'}"
0EJ98tb5LDuFnR4lIPyCZw,Lube City,9904-35 Avenue,Edmonton,AB,T6E 6B2,53.4693396,-113.4867594,2,10,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Oil Change Stations, Auto Repair, Automotive, Tires","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0'}"
kB_937pEPUD5iwVY12SCbg,Shanghai 360,"10025 102A Avenue NW, 3rd Floor",Edmonton,AB,T5J,53.54387379,-113.4928506,2.5,6,0,"{'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False'}","Fast Food, Chinese, Restaurants","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
Xeqjpaa4FDt2gGSXdFUixQ,Purple Lotus Massage Therapy,"11 Rowland Crescent, Unit 20",St. Albert,AB,T8N 4B2,53.6174965,-113.6453961,4.5,14,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'False'}","Massage, Cosmetics & Beauty Supply, Health & Medical, Massage Therapy, Hair Removal, Shopping, Waxing, Beauty & Spas, Nail Salons, Skin Care",
rT9Eg9GdrvBcxuG9TH_RQA,MEC South Edmonton Common,1624 99 Street NW,Edmonton,AB,T6N 1N5,53.44573392,-113.4873231,4.5,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Sporting Goods, Fashion, Outdoor Gear, Bikes, Sports Wear, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '11:0-18:0', 'Saturday': '12:0-19:0', 'Sunday': '11:0-17:0'}"
EbrK0e_Mv-B4bM_xL1BgkQ,Style America,"West Edmonton Mall, 2902 - 8882 170th St NW",Edmonton,AB,T5T 3J7,53.5235519,-113.6157074,1,7,1,"{'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False'}","Shopping, Fashion, Women's Clothing, Formal Wear, Bridal","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
iapJoe3OzxeZqOGUJxnG3w,Fresh Healthy Cafe,4005 Clover Bar Road,Sherwood Park,AB,T8H 0M4,53.55688842,-113.2741135,3.5,8,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False'}","Cafes, Juice Bars & Smoothies, Restaurants, Fast Food, Food","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
aJpDjaMVhWZRLdwZtqQjEg,T.H.I.S. Place,10382 105 Street,Edmonton,AB,T5J 1E6,53.5460723,-113.5012494,4.5,24,0,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True'}","Ice Cream & Frozen Yogurt, Vietnamese, Desserts, Food, Coffee & Tea, Restaurants","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}"
